,Season,RankingDayNum,SystemName,TeamID,OrdinalRank
1737710,2013,8,CJB,1111,265
1737711,2013,8,CJB,1112,42
1737712,2013,8,CJB,1113,203
1737713,2013,8,CJB,1114,198
1737714,2013,8,CJB,1115,318
1737715,2013,8,CJB,1116,123
1737716,2013,8,CJB,1117,216
1737717,2013,8,CJB,1119,270
1737718,2013,8,CJB,1120,145
1737719,2013,8,CJB,1122,204
1737720,2013,8,CJB,1123,218
1737721,2013,8,CJB,1124,9
1737722,2013,8,CJB,1125,43
1737723,2013,8,CJB,1126,215
1737724,2013,8,CJB,1127,344
1737725,2013,8,CJB,1129,157
1737726,2013,8,CJB,1130,240
1737727,2013,8,CJB,1131,194
1737728,2013,8,CJB,1132,179
1737729,2013,8,CJB,1133,281
1737730,2013,8,CJB,1135,315
1737731,2013,8,CJB,1136,345
1737732,2013,8,CJB,1137,60
1737733,2013,8,CJB,1138,125
1737734,2013,8,CJB,1139,105
1737735,2013,8,CJB,1140,28
1737736,2013,8,CJB,1141,274
1737737,2013,8,CJB,1142,202
1737738,2013,8,CJB,1143,44
1737739,2013,8,CJB,1144,258
1737740,2013,8,CJB,1145,323
1737741,2013,8,CJB,1146,324
1737742,2013,8,CJB,1148,247
1737743,2013,8,CJB,1149,208
1737744,2013,8,CJB,1150,171
1737745,2013,8,CJB,1151,263
1737746,2013,8,CJB,1152,336
1737747,2013,8,CJB,1153,31
1737748,2013,8,CJB,1154,327
1737749,2013,8,CJB,1155,92
1737750,2013,8,CJB,1156,93
1737751,2013,8,CJB,1157,199
1737752,2013,8,CJB,1158,154
1737753,2013,8,CJB,1159,322
1737754,2013,8,CJB,1160,50
1737755,2013,8,CJB,1161,66
1737756,2013,8,CJB,1162,134
1737757,2013,8,CJB,1163,49
1737758,2013,8,CJB,1164,275
1737759,2013,8,CJB,1165,200
1737760,2013,8,CJB,1166,27
1737761,2013,8,CJB,1167,248
1737762,2013,8,CJB,1168,140
1737763,2013,8,CJB,1169,278
1737764,2013,8,CJB,1170,295
1737765,2013,8,CJB,1171,304
1737766,2013,8,CJB,1172,65
1737767,2013,8,CJB,1173,70
1737768,2013,8,CJB,1174,127
1737769,2013,8,CJB,1175,207
1737770,2013,8,CJB,1176,99
1737771,2013,8,CJB,1177,153
1737772,2013,8,CJB,1178,102
1737773,2013,8,CJB,1179,169
1737774,2013,8,CJB,1180,47
1737775,2013,8,CJB,1181,8
1737776,2013,8,CJB,1182,144
1737777,2013,8,CJB,1183,303
1737778,2013,8,CJB,1184,229
1737779,2013,8,CJB,1185,268
1737780,2013,8,CJB,1186,255
1737781,2013,8,CJB,1187,141
1737782,2013,8,CJB,1188,308
1737783,2013,8,CJB,1189,249
1737784,2013,8,CJB,1190,159
1737785,2013,8,CJB,1191,177
1737786,2013,8,CJB,1192,342
1737787,2013,8,CJB,1193,118
1737788,2013,8,CJB,1194,233
1737789,2013,8,CJB,1195,193
1737790,2013,8,CJB,1196,15
1737791,2013,8,CJB,1197,313
1737792,2013,8,CJB,1198,285
1737793,2013,8,CJB,1199,30
1737794,2013,8,CJB,1200,293
1737795,2013,8,CJB,1201,234
1737796,2013,8,CJB,1202,262
1737797,2013,8,CJB,1203,225
1737798,2013,8,CJB,1204,219
1737799,2013,8,CJB,1205,267
1737800,2013,8,CJB,1206,55
1737801,2013,8,CJB,1207,22
1737802,2013,8,CJB,1208,164
1737803,2013,8,CJB,1209,79
1737804,2013,8,CJB,1210,161
1737805,2013,8,CJB,1211,12
1737806,2013,8,CJB,1212,346
1737807,2013,8,CJB,1214,296
1737808,2013,8,CJB,1216,307
1737809,2013,8,CJB,1217,33
1737810,2013,8,CJB,1218,236
1737811,2013,8,CJB,1219,227
1737812,2013,8,CJB,1220,309
1737813,2013,8,CJB,1221,197
1737814,2013,8,CJB,1222,201
1737815,2013,8,CJB,1223,312
1737816,2013,8,CJB,1224,319
1737817,2013,8,CJB,1225,205
1737818,2013,8,CJB,1226,300
1737819,2013,8,CJB,1227,266
1737820,2013,8,CJB,1228,77
1737821,2013,8,CJB,1229,85
1737822,2013,8,CJB,1231,14
1737823,2013,8,CJB,1232,183
1737824,2013,8,CJB,1233,45
1737825,2013,8,CJB,1234,103
1737826,2013,8,CJB,1235,26
1737827,2013,8,CJB,1236,284
1737828,2013,8,CJB,1237,189
1737829,2013,8,CJB,1238,337
1737830,2013,8,CJB,1239,311
1737831,2013,8,CJB,1240,213
1737832,2013,8,CJB,1241,252
1737833,2013,8,CJB,1242,3
1737834,2013,8,CJB,1243,21
1737835,2013,8,CJB,1244,326
1737836,2013,8,CJB,1245,120
1737837,2013,8,CJB,1246,1
1737838,2013,8,CJB,1247,67
1737839,2013,8,CJB,1248,228
1737840,2013,8,CJB,1249,106
1737841,2013,8,CJB,1250,68
1737842,2013,8,CJB,1251,305
1737843,2013,8,CJB,1252,221
1737844,2013,8,CJB,1253,53
1737845,2013,8,CJB,1254,137
1737846,2013,8,CJB,1255,329
1737847,2013,8,CJB,1256,212
1737848,2013,8,CJB,1257,11
1737849,2013,8,CJB,1258,166
1737850,2013,8,CJB,1259,100
1737851,2013,8,CJB,1260,237
1737852,2013,8,CJB,1261,88
1737853,2013,8,CJB,1263,288
1737854,2013,8,CJB,1264,139
1737855,2013,8,CJB,1265,250
1737856,2013,8,CJB,1266,25
1737857,2013,8,CJB,1267,94
1737858,2013,8,CJB,1268,90
1737859,2013,8,CJB,1269,73
1737860,2013,8,CJB,1270,188
1737861,2013,8,CJB,1271,341
1737862,2013,8,CJB,1272,19
1737863,2013,8,CJB,1273,86
1737864,2013,8,CJB,1274,69
1737865,2013,8,CJB,1275,271
1737866,2013,8,CJB,1276,24
1737867,2013,8,CJB,1277,6
1737868,2013,8,CJB,1278,61
1737869,2013,8,CJB,1279,83
1737870,2013,8,CJB,1280,114
1737871,2013,8,CJB,1281,7
1737872,2013,8,CJB,1282,283
1737873,2013,8,CJB,1283,150
1737874,2013,8,CJB,1284,226
1737875,2013,8,CJB,1285,111
1737876,2013,8,CJB,1286,306
1737877,2013,8,CJB,1287,160
1737878,2013,8,CJB,1288,256
1737879,2013,8,CJB,1290,210
1737880,2013,8,CJB,1291,299
1737881,2013,8,CJB,1292,46
1737882,2013,8,CJB,1293,17
1737883,2013,8,CJB,1294,261
1737884,2013,8,CJB,1295,190
1737885,2013,8,CJB,1296,330
1737886,2013,8,CJB,1297,282
1737887,2013,8,CJB,1298,340
1737888,2013,8,CJB,1299,290
1737889,2013,8,CJB,1300,149
1737890,2013,8,CJB,1301,52
1737891,2013,8,CJB,1303,246
1737892,2013,8,CJB,1304,147
1737893,2013,8,CJB,1305,80
1737894,2013,8,CJB,1306,272
1737895,2013,8,CJB,1307,16
1737896,2013,8,CJB,1308,104
1737897,2013,8,CJB,1310,241
1737898,2013,8,CJB,1311,316
1737899,2013,8,CJB,1312,291
1737900,2013,8,CJB,1313,136
1737901,2013,8,CJB,1314,5
1737902,2013,8,CJB,1315,259
1737903,2013,8,CJB,1316,165
1737904,2013,8,CJB,1317,196
1737905,2013,8,CJB,1318,192
1737906,2013,8,CJB,1319,332
1737907,2013,8,CJB,1320,87
1737908,2013,8,CJB,1321,81
1737909,2013,8,CJB,1322,184
1737910,2013,8,CJB,1323,36
1737911,2013,8,CJB,1324,180
1737912,2013,8,CJB,1325,38
1737913,2013,8,CJB,1326,4
1737914,2013,8,CJB,1328,96
1737915,2013,8,CJB,1329,116
1737916,2013,8,CJB,1330,143
1737917,2013,8,CJB,1331,98
1737918,2013,8,CJB,1332,37
1737919,2013,8,CJB,1333,82
1737920,2013,8,CJB,1334,277
1737921,2013,8,CJB,1335,131
1737922,2013,8,CJB,1336,158
1737923,2013,8,CJB,1337,287
1737924,2013,8,CJB,1338,76
1737925,2013,8,CJB,1339,301
1737926,2013,8,CJB,1340,206
1737927,2013,8,CJB,1341,320
1737928,2013,8,CJB,1342,273
1737929,2013,8,CJB,1343,74
1737930,2013,8,CJB,1344,128
1737931,2013,8,CJB,1345,48
1737932,2013,8,CJB,1346,182
1737933,2013,8,CJB,1347,333
1737934,2013,8,CJB,1348,292
1737935,2013,8,CJB,1349,172
1737936,2013,8,CJB,1350,135
1737937,2013,8,CJB,1351,168
1737938,2013,8,CJB,1352,170
1737939,2013,8,CJB,1353,174
1737940,2013,8,CJB,1354,343
1737941,2013,8,CJB,1355,59
1737942,2013,8,CJB,1356,245
1737943,2013,8,CJB,1357,231
1737944,2013,8,CJB,1358,251
1737945,2013,8,CJB,1359,269
1737946,2013,8,CJB,1360,232
1737947,2013,8,CJB,1361,51
1737948,2013,8,CJB,1362,167
1737949,2013,8,CJB,1363,298
1737950,2013,8,CJB,1364,163
1737951,2013,8,CJB,1365,302
1737952,2013,8,CJB,1366,155
1737953,2013,8,CJB,1367,130
1737954,2013,8,CJB,1368,279
1737955,2013,8,CJB,1369,214
1737956,2013,8,CJB,1370,230
1737957,2013,8,CJB,1371,58
1737958,2013,8,CJB,1372,126
1737959,2013,8,CJB,1373,223
1737960,2013,8,CJB,1374,175
1737961,2013,8,CJB,1375,142
1737962,2013,8,CJB,1376,191
1737963,2013,8,CJB,1377,264
1737964,2013,8,CJB,1378,64
1737965,2013,8,CJB,1379,54
1737966,2013,8,CJB,1380,294
1737967,2013,8,CJB,1381,239
1737968,2013,8,CJB,1382,71
1737969,2013,8,CJB,1383,173
1737970,2013,8,CJB,1384,317
1737971,2013,8,CJB,1385,156
1737972,2013,8,CJB,1386,75
1737973,2013,8,CJB,1387,23
1737974,2013,8,CJB,1388,34
1737975,2013,8,CJB,1389,289
1737976,2013,8,CJB,1390,40
1737977,2013,8,CJB,1391,286
1737978,2013,8,CJB,1392,110
1737979,2013,8,CJB,1393,2
1737980,2013,8,CJB,1394,310
1737981,2013,8,CJB,1395,129
1737982,2013,8,CJB,1396,35
1737983,2013,8,CJB,1397,89
1737984,2013,8,CJB,1398,132
1737985,2013,8,CJB,1399,138
1737986,2013,8,CJB,1400,29
1737987,2013,8,CJB,1401,119
1737988,2013,8,CJB,1402,243
1737989,2013,8,CJB,1403,238
1737990,2013,8,CJB,1404,339
1737991,2013,8,CJB,1405,244
1737992,2013,8,CJB,1406,338
1737993,2013,8,CJB,1407,242
1737994,2013,8,CJB,1408,224
1737995,2013,8,CJB,1409,108
1737996,2013,8,CJB,1410,321
1737997,2013,8,CJB,1411,253
1737998,2013,8,CJB,1412,109
1737999,2013,8,CJB,1413,335
1738000,2013,8,CJB,1414,222
1738001,2013,8,CJB,1415,276
1738002,2013,8,CJB,1416,57
1738003,2013,8,CJB,1417,62
1738004,2013,8,CJB,1418,162
1738005,2013,8,CJB,1419,334
1738006,2013,8,CJB,1420,328
1738007,2013,8,CJB,1421,117
1738008,2013,8,CJB,1422,280
1738009,2013,8,CJB,1423,211
1738010,2013,8,CJB,1424,32
1738011,2013,8,CJB,1425,209
1738012,2013,8,CJB,1426,78
1738013,2013,8,CJB,1427,148
1738014,2013,8,CJB,1428,257
1738015,2013,8,CJB,1429,146
1738016,2013,8,CJB,1430,217
1738017,2013,8,CJB,1431,121
1738018,2013,8,CJB,1433,20
1738019,2013,8,CJB,1434,115
1738020,2013,8,CJB,1435,18
1738021,2013,8,CJB,1436,97
1738022,2013,8,CJB,1437,107
1738023,2013,8,CJB,1438,41
1738024,2013,8,CJB,1439,84
1738025,2013,8,CJB,1440,297
1738026,2013,8,CJB,1441,235
1738027,2013,8,CJB,1442,181
1738028,2013,8,CJB,1443,195
1738029,2013,8,CJB,1444,220
1738030,2013,8,CJB,1447,112
1738031,2013,8,CJB,1448,186
1738032,2013,8,CJB,1449,39
1738033,2013,8,CJB,1450,101
1738034,2013,8,CJB,1451,113
1738035,2013,8,CJB,1452,63
1738036,2013,8,CJB,1453,152
1738037,2013,8,CJB,1454,151
1738038,2013,8,CJB,1455,10
1738039,2013,8,CJB,1456,254
1738040,2013,8,CJB,1457,260
1738041,2013,8,CJB,1458,13
1738042,2013,8,CJB,1459,187
1738043,2013,8,CJB,1460,178
1738044,2013,8,CJB,1461,91
1738045,2013,8,CJB,1462,56
1738046,2013,8,CJB,1463,133
1738047,2013,8,CJB,1464,122
1738048,2013,8,DOK,1102,183
1738049,2013,8,DOK,1103,84
1738050,2013,8,DOK,1104,49
1738051,2013,8,DOK,1105,345
1738052,2013,8,DOK,1106,340
1738053,2013,8,DOK,1107,172
1738054,2013,8,DOK,1108,319
1738055,2013,8,DOK,1110,200
1738056,2013,8,DOK,1111,257
1738057,2013,8,DOK,1112,55
1738058,2013,8,DOK,1113,217
1738059,2013,8,DOK,1114,184
1738060,2013,8,DOK,1115,333
1738061,2013,8,DOK,1116,146
1738062,2013,8,DOK,1117,178
1738063,2013,8,DOK,1119,292
1738064,2013,8,DOK,1120,141
1738065,2013,8,DOK,1122,210
1738066,2013,8,DOK,1123,207
1738067,2013,8,DOK,1124,13
1738068,2013,8,DOK,1125,14
1738069,2013,8,DOK,1126,238
1738070,2013,8,DOK,1127,346
1738071,2013,8,DOK,1129,132
1738072,2013,8,DOK,1130,236
1738073,2013,8,DOK,1131,222
1738074,2013,8,DOK,1132,147
1738075,2013,8,DOK,1133,233
1738076,2013,8,DOK,1135,311
1738077,2013,8,DOK,1136,343
1738078,2013,8,DOK,1137,65
1738079,2013,8,DOK,1138,126
1738080,2013,8,DOK,1139,109
1738081,2013,8,DOK,1140,50
1738082,2013,8,DOK,1141,250
1738083,2013,8,DOK,1142,175
1738084,2013,8,DOK,1143,40
1738085,2013,8,DOK,1144,280
1738086,2013,8,DOK,1145,315
1738087,2013,8,DOK,1146,330
1738088,2013,8,DOK,1148,235
1738089,2013,8,DOK,1149,173
1738090,2013,8,DOK,1150,145
1738091,2013,8,DOK,1151,258
1738092,2013,8,DOK,1152,328
1738093,2013,8,DOK,1153,42
1738094,2013,8,DOK,1154,314
1738095,2013,8,DOK,1155,61
1738096,2013,8,DOK,1156,75
1738097,2013,8,DOK,1157,169
1738098,2013,8,DOK,1158,176
1738099,2013,8,DOK,1159,310
1738100,2013,8,DOK,1160,69
1738101,2013,8,DOK,1161,90
1738102,2013,8,DOK,1162,135
1738103,2013,8,DOK,1163,27
1738104,2013,8,DOK,1164,276
1738105,2013,8,DOK,1165,190
1738106,2013,8,DOK,1166,30
1738107,2013,8,DOK,1167,204
1738108,2013,8,DOK,1168,139
1738109,2013,8,DOK,1169,265
1738110,2013,8,DOK,1170,279
1738111,2013,8,DOK,1171,269
1738112,2013,8,DOK,1172,60
1738113,2013,8,DOK,1173,72
1738114,2013,8,DOK,1174,122
1738115,2013,8,DOK,1175,237
1738116,2013,8,DOK,1176,86
1738117,2013,8,DOK,1177,115
1738118,2013,8,DOK,1178,101
1738119,2013,8,DOK,1179,120
1738120,2013,8,DOK,1180,64
1738121,2013,8,DOK,1181,17
1738122,2013,8,DOK,1182,108
1738123,2013,8,DOK,1183,320
1738124,2013,8,DOK,1184,294
1738125,2013,8,DOK,1185,271
1738126,2013,8,DOK,1186,267
1738127,2013,8,DOK,1187,149
1738128,2013,8,DOK,1188,275
1738129,2013,8,DOK,1189,256
1738130,2013,8,DOK,1190,157
1738131,2013,8,DOK,1191,114
1738132,2013,8,DOK,1192,341
1738133,2013,8,DOK,1193,119
1738134,2013,8,DOK,1194,187
1738135,2013,8,DOK,1195,189
1738136,2013,8,DOK,1196,5
1738137,2013,8,DOK,1197,309
1738138,2013,8,DOK,1198,261
1738139,2013,8,DOK,1199,37
1738140,2013,8,DOK,1200,301
1738141,2013,8,DOK,1201,128
1738142,2013,8,DOK,1202,281
1738143,2013,8,DOK,1203,201
1738144,2013,8,DOK,1204,277
1738145,2013,8,DOK,1205,240
1738146,2013,8,DOK,1206,96
1738147,2013,8,DOK,1207,24
1738148,2013,8,DOK,1208,152
1738149,2013,8,DOK,1209,98
1738150,2013,8,DOK,1210,154
1738151,2013,8,DOK,1211,4
1738152,2013,8,DOK,1212,347
1738153,2013,8,DOK,1214,305
1738154,2013,8,DOK,1216,299
1738155,2013,8,DOK,1217,80
1738156,2013,8,DOK,1218,195
1738157,2013,8,DOK,1219,241
1738158,2013,8,DOK,1220,285
1738159,2013,8,DOK,1221,208
1738160,2013,8,DOK,1222,218
1738161,2013,8,DOK,1223,317
1738162,2013,8,DOK,1224,323
1738163,2013,8,DOK,1225,199
1738164,2013,8,DOK,1226,287
1738165,2013,8,DOK,1227,272
1738166,2013,8,DOK,1228,87
1738167,2013,8,DOK,1229,56
1738168,2013,8,DOK,1231,10
1738169,2013,8,DOK,1232,177
1738170,2013,8,DOK,1233,58
1738171,2013,8,DOK,1234,93
1738172,2013,8,DOK,1235,22
1738173,2013,8,DOK,1236,262
1738174,2013,8,DOK,1237,216
1738175,2013,8,DOK,1238,334
1738176,2013,8,DOK,1239,223
1738177,2013,8,DOK,1240,224
1738178,2013,8,DOK,1241,251
1738179,2013,8,DOK,1242,8
1738180,2013,8,DOK,1243,15
1738181,2013,8,DOK,1244,302
1738182,2013,8,DOK,1245,110
1738183,2013,8,DOK,1246,2
1738184,2013,8,DOK,1247,79
1738185,2013,8,DOK,1248,254
1738186,2013,8,DOK,1249,121
1738187,2013,8,DOK,1250,52
1738188,2013,8,DOK,1251,322
1738189,2013,8,DOK,1252,264
1738190,2013,8,DOK,1253,53
1738191,2013,8,DOK,1254,180
1738192,2013,8,DOK,1255,344
1738193,2013,8,DOK,1256,179
1738194,2013,8,DOK,1257,7
1738195,2013,8,DOK,1258,156
1738196,2013,8,DOK,1259,143
1738197,2013,8,DOK,1260,228
1738198,2013,8,DOK,1261,89
1738199,2013,8,DOK,1263,296
1738200,2013,8,DOK,1264,137
1738201,2013,8,DOK,1265,260
1738202,2013,8,DOK,1266,26
1738203,2013,8,DOK,1267,97
1738204,2013,8,DOK,1268,82
1738205,2013,8,DOK,1269,67
1738206,2013,8,DOK,1270,232
1738207,2013,8,DOK,1271,339
1738208,2013,8,DOK,1272,12
1738209,2013,8,DOK,1273,106
1738210,2013,8,DOK,1274,78
1738211,2013,8,DOK,1275,244
1738212,2013,8,DOK,1276,18
1738213,2013,8,DOK,1277,6
1738214,2013,8,DOK,1278,25
1738215,2013,8,DOK,1279,57
1738216,2013,8,DOK,1280,107
1738217,2013,8,DOK,1281,21
1738218,2013,8,DOK,1282,316
1738219,2013,8,DOK,1283,118
1738220,2013,8,DOK,1284,226
1738221,2013,8,DOK,1285,104
1738222,2013,8,DOK,1286,297
1738223,2013,8,DOK,1287,203
1738224,2013,8,DOK,1288,225
1738225,2013,8,DOK,1290,290
1738226,2013,8,DOK,1291,307
1738227,2013,8,DOK,1292,36
1738228,2013,8,DOK,1293,63
1738229,2013,8,DOK,1294,266
1738230,2013,8,DOK,1295,151
1738231,2013,8,DOK,1296,337
1738232,2013,8,DOK,1297,196
1738233,2013,8,DOK,1298,332
1738234,2013,8,DOK,1299,308
1738235,2013,8,DOK,1300,192
1738236,2013,8,DOK,1301,23
1738237,2013,8,DOK,1303,335
1738238,2013,8,DOK,1304,167
1738239,2013,8,DOK,1305,131
1738240,2013,8,DOK,1306,293
1738241,2013,8,DOK,1307,19
1738242,2013,8,DOK,1308,73
1738243,2013,8,DOK,1309,338
1738244,2013,8,DOK,1310,252
1738245,2013,8,DOK,1311,304
1738246,2013,8,DOK,1312,270
1738247,2013,8,DOK,1313,171
1738248,2013,8,DOK,1314,11
1738249,2013,8,DOK,1315,284
1738250,2013,8,DOK,1316,182
1738251,2013,8,DOK,1317,160
1738252,2013,8,DOK,1318,198
1738253,2013,8,DOK,1319,325
1738254,2013,8,DOK,1320,77
1738255,2013,8,DOK,1321,83
1738256,2013,8,DOK,1322,185
1738257,2013,8,DOK,1323,38
1738258,2013,8,DOK,1324,159
1738259,2013,8,DOK,1325,46
1738260,2013,8,DOK,1326,1
1738261,2013,8,DOK,1328,88
1738262,2013,8,DOK,1329,124
1738263,2013,8,DOK,1330,161
1738264,2013,8,DOK,1331,129
1738265,2013,8,DOK,1332,91
1738266,2013,8,DOK,1333,66
1738267,2013,8,DOK,1334,248
1738268,2013,8,DOK,1335,219
1738269,2013,8,DOK,1336,163
1738270,2013,8,DOK,1337,288
1738271,2013,8,DOK,1338,32
1738272,2013,8,DOK,1339,295
1738273,2013,8,DOK,1340,215
1738274,2013,8,DOK,1341,321
1738275,2013,8,DOK,1342,291
1738276,2013,8,DOK,1343,85
1738277,2013,8,DOK,1344,138
1738278,2013,8,DOK,1345,39
1738279,2013,8,DOK,1346,181
1738280,2013,8,DOK,1347,329
1738281,2013,8,DOK,1348,259
1738282,2013,8,DOK,1349,174
1738283,2013,8,DOK,1350,68
1738284,2013,8,DOK,1351,134
1738285,2013,8,DOK,1352,242
1738286,2013,8,DOK,1353,142
1738287,2013,8,DOK,1354,342
1738288,2013,8,DOK,1355,48
1738289,2013,8,DOK,1356,211
1738290,2013,8,DOK,1357,255
1738291,2013,8,DOK,1358,249
1738292,2013,8,DOK,1359,273
1738293,2013,8,DOK,1360,193
1738294,2013,8,DOK,1361,74
1738295,2013,8,DOK,1362,125
1738296,2013,8,DOK,1363,274
1738297,2013,8,DOK,1364,158
1738298,2013,8,DOK,1365,278
1738299,2013,8,DOK,1366,209
1738300,2013,8,DOK,1367,127
1738301,2013,8,DOK,1368,312
1738302,2013,8,DOK,1369,214
1738303,2013,8,DOK,1370,202
1738304,2013,8,DOK,1371,45
1738305,2013,8,DOK,1372,140
1738306,2013,8,DOK,1373,227
1738307,2013,8,DOK,1374,150
1738308,2013,8,DOK,1375,136
1738309,2013,8,DOK,1376,144
1738310,2013,8,DOK,1377,283
1738311,2013,8,DOK,1378,95
1738312,2013,8,DOK,1379,99
1738313,2013,8,DOK,1380,313
1738314,2013,8,DOK,1381,268
1738315,2013,8,DOK,1382,81
1738316,2013,8,DOK,1383,212
1738317,2013,8,DOK,1384,303
1738318,2013,8,DOK,1385,148
1738319,2013,8,DOK,1386,47
1738320,2013,8,DOK,1387,16
1738321,2013,8,DOK,1388,44
1738322,2013,8,DOK,1389,289
1738323,2013,8,DOK,1390,34
1738324,2013,8,DOK,1391,229
1738325,2013,8,DOK,1392,170
1738326,2013,8,DOK,1393,3
1738327,2013,8,DOK,1394,318
1738328,2013,8,DOK,1395,164
1738329,2013,8,DOK,1396,43
1738330,2013,8,DOK,1397,94
1738331,2013,8,DOK,1398,168
1738332,2013,8,DOK,1399,220
1738333,2013,8,DOK,1400,54
1738334,2013,8,DOK,1401,102
1738335,2013,8,DOK,1402,247
1738336,2013,8,DOK,1403,243
1738337,2013,8,DOK,1404,331
1738338,2013,8,DOK,1405,246
1738339,2013,8,DOK,1406,336
1738340,2013,8,DOK,1407,245
1738341,2013,8,DOK,1408,230
1738342,2013,8,DOK,1409,62
1738343,2013,8,DOK,1410,326
1738344,2013,8,DOK,1411,282
1738345,2013,8,DOK,1412,113
1738346,2013,8,DOK,1413,306
1738347,2013,8,DOK,1414,188
1738348,2013,8,DOK,1415,300
1738349,2013,8,DOK,1416,59
1738350,2013,8,DOK,1417,29
1738351,2013,8,DOK,1418,162
1738352,2013,8,DOK,1419,324
1738353,2013,8,DOK,1420,327
1738354,2013,8,DOK,1421,130
1738355,2013,8,DOK,1422,286
1738356,2013,8,DOK,1423,206
1738357,2013,8,DOK,1424,31
1738358,2013,8,DOK,1425,197
1738359,2013,8,DOK,1426,111
1738360,2013,8,DOK,1427,166
1738361,2013,8,DOK,1428,263
1738362,2013,8,DOK,1429,133
1738363,2013,8,DOK,1430,239
1738364,2013,8,DOK,1431,100
1738365,2013,8,DOK,1433,35
1738366,2013,8,DOK,1434,103
1738367,2013,8,DOK,1435,28
1738368,2013,8,DOK,1436,117
1738369,2013,8,DOK,1437,71
1738370,2013,8,DOK,1438,51
1738371,2013,8,DOK,1439,70
1738372,2013,8,DOK,1440,298
1738373,2013,8,DOK,1441,234
1738374,2013,8,DOK,1442,186
1738375,2013,8,DOK,1443,153
1738376,2013,8,DOK,1444,191
1738377,2013,8,DOK,1447,112
1738378,2013,8,DOK,1448,213
1738379,2013,8,DOK,1449,33
1738380,2013,8,DOK,1450,76
1738381,2013,8,DOK,1451,123
1738382,2013,8,DOK,1452,92
1738383,2013,8,DOK,1453,221
1738384,2013,8,DOK,1454,155
1738385,2013,8,DOK,1455,20
1738386,2013,8,DOK,1456,231
1738387,2013,8,DOK,1457,253
1738388,2013,8,DOK,1458,9
1738389,2013,8,DOK,1459,194
1738390,2013,8,DOK,1460,165
1738391,2013,8,DOK,1461,116
1738392,2013,8,DOK,1462,41
1738393,2013,8,DOK,1463,205
1738394,2013,8,DOK,1464,105
1738395,2013,8,MOR,1102,136
1738396,2013,8,MOR,1103,77
1738397,2013,8,MOR,1104,33
1738398,2013,8,MOR,1105,336
1738399,2013,8,MOR,1106,342
1738400,2013,8,MOR,1107,171
1738401,2013,8,MOR,1108,337
1738402,2013,8,MOR,1110,183
1738403,2013,8,MOR,1111,277
1738404,2013,8,MOR,1112,162
1738405,2013,8,MOR,1113,141
1738406,2013,8,MOR,1114,226
1738407,2013,8,MOR,1115,325
1738408,2013,8,MOR,1116,190
1738409,2013,8,MOR,1117,153
1738410,2013,8,MOR,1119,250
1738411,2013,8,MOR,1120,102
1738412,2013,8,MOR,1122,293
1738413,2013,8,MOR,1123,249
1738414,2013,8,MOR,1124,29
1738415,2013,8,MOR,1125,82
1738416,2013,8,MOR,1126,289
1738417,2013,8,MOR,1127,315
1738418,2013,8,MOR,1129,114
1738419,2013,8,MOR,1130,160
1738420,2013,8,MOR,1131,193
1738421,2013,8,MOR,1132,142
1738422,2013,8,MOR,1133,194
1738423,2013,8,MOR,1135,230
1738424,2013,8,MOR,1136,308
1738425,2013,8,MOR,1137,69
1738426,2013,8,MOR,1138,121
1738427,2013,8,MOR,1139,65
1738428,2013,8,MOR,1140,44
1738429,2013,8,MOR,1141,283
1738430,2013,8,MOR,1142,240
1738431,2013,8,MOR,1143,40
1738432,2013,8,MOR,1144,246
1738433,2013,8,MOR,1145,264
1738434,2013,8,MOR,1146,334
1738435,2013,8,MOR,1148,200
1738436,2013,8,MOR,1149,170
1738437,2013,8,MOR,1150,135
1738438,2013,8,MOR,1151,317
1738439,2013,8,MOR,1152,339
1738440,2013,8,MOR,1153,23
1738441,2013,8,MOR,1154,261
1738442,2013,8,MOR,1155,87
1738443,2013,8,MOR,1156,161
1738444,2013,8,MOR,1157,158
1738445,2013,8,MOR,1158,137
1738446,2013,8,MOR,1159,322
1738447,2013,8,MOR,1160,105
1738448,2013,8,MOR,1161,66
1738449,2013,8,MOR,1162,127
1738450,2013,8,MOR,1163,86
1738451,2013,8,MOR,1164,331
1738452,2013,8,MOR,1165,181
1738453,2013,8,MOR,1166,21
1738454,2013,8,MOR,1167,243
1738455,2013,8,MOR,1168,225
1738456,2013,8,MOR,1169,268
1738457,2013,8,MOR,1170,284
1738458,2013,8,MOR,1171,252
1738459,2013,8,MOR,1172,34
1738460,2013,8,MOR,1173,59
1738461,2013,8,MOR,1174,98
1738462,2013,8,MOR,1175,216
1738463,2013,8,MOR,1176,103
1738464,2013,8,MOR,1177,90
1738465,2013,8,MOR,1178,79
1738466,2013,8,MOR,1179,100
1738467,2013,8,MOR,1180,39
1738468,2013,8,MOR,1181,13
1738469,2013,8,MOR,1182,164
1738470,2013,8,MOR,1183,343
1738471,2013,8,MOR,1184,270
1738472,2013,8,MOR,1185,232
1738473,2013,8,MOR,1186,299
1738474,2013,8,MOR,1187,76
1738475,2013,8,MOR,1188,281
1738476,2013,8,MOR,1189,202
1738477,2013,8,MOR,1190,217
1738478,2013,8,MOR,1191,96
1738479,2013,8,MOR,1192,327
1738480,2013,8,MOR,1193,99
1738481,2013,8,MOR,1194,274
1738482,2013,8,MOR,1195,152
1738483,2013,8,MOR,1196,9
1738484,2013,8,MOR,1197,306
1738485,2013,8,MOR,1198,330
